well_id,event_id,report_date,depth_m,formation_id,mud_weight_ppg,npt_hours,volume_lost_bbl,event_type_id,hazard,severity,source,is_synthetic,confidence
NO,NO_1998-01-23_EVT_ROUTINE_DRILLING,1998-01-23,640.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-24_EVT_ROUTINE_DRILLING,1998-01-24,1485.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-25_EVT_ROUTINE_DRILLING,1998-01-25,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-26_EVT_ROUTINE_DRILLING,1998-01-26,1385.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-27_EVT_ROUTINE_DRILLING,1998-01-27,1371.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-28_EVT_ROUTINE_DRILLING,1998-01-28,211.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-29_EVT_ROUTINE_DRILLING,1998-01-29,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-30_EVT_ROUTINE_DRILLING,1998-01-30,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-01-31_EVT_ROUTINE_DRILLING,1998-01-31,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-02-01_EVT_ROUTINE_DRILLING,1998-02-01,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-02-02_EVT_ROUTINE_DRILLING,1998-02-02,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-02-03_EVT_ROUTINE_DRILLING,1998-02-03,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1998-02-04_EVT_ROUTINE_DRILLING,1998-02-04,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-09_EVT_ROUTINE_DRILLING,1997-11-09,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-10_EVT_KICK,1997-11-10,2231.0,Unknown,,0.0,0.0,EVT_KICK,kick,critical,real_volve,False,0.85
NO,NO_1997-11-11_EVT_ROUTINE_DRILLING,1997-11-11,2268.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-12_EVT_ROUTINE_DRILLING,1997-11-12,2350.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-13_EVT_ROUTINE_DRILLING,1997-11-13,2811.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-14_EVT_LCM_APPLIED,1997-11-14,3035.0,Unknown,,0.0,0.0,EVT_LCM_APPLIED,mud_loss,low,real_volve,False,0.85
NO,NO_1997-11-15_EVT_ROUTINE_DRILLING,1997-11-15,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-16_EVT_ROUTINE_DRILLING,1997-11-16,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-17_EVT_ROUTINE_DRILLING,1997-11-17,2983.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-18_EVT_ROUTINE_DRILLING,1997-11-18,2121.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-19_EVT_ROUTINE_DRILLING,1997-11-19,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-20_EVT_ROUTINE_DRILLING,1997-11-20,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-21_EVT_ROUTINE_DRILLING,1997-11-21,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-22_EVT_ROUTINE_DRILLING,1997-11-22,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-23_EVT_ROUTINE_DRILLING,1997-11-23,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-24_EVT_ROUTINE_DRILLING,1997-11-24,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-25_EVT_ROUTINE_DRILLING,1997-11-25,2600.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-26_EVT_MUD_LOSS_PARTIAL,1997-11-26,2651.0,Unknown,,0.0,0.0,EVT_MUD_LOSS_PARTIAL,mud_loss,medium,real_volve,False,0.85
NO,NO_1997-11-27_EVT_JARRING,1997-11-27,3212.0,Unknown,,0.0,0.0,EVT_JARRING,stuck_pipe,medium,real_volve,False,0.85
NO,NO_1997-11-28_EVT_TORQUE_UP,1997-11-28,0.0,Unknown,,0.0,0.0,EVT_TORQUE_UP,torque_spike,medium,real_volve,False,0.85
NO,NO_1997-11-29_EVT_ROUTINE_DRILLING,1997-11-29,3164.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-11-30_EVT_ROUTINE_DRILLING,1997-11-30,0.0,Unknown,49.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-12-01_EVT_ROUTINE_DRILLING,1997-12-01,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-12-02_EVT_ROUTINE_DRILLING,1997-12-02,2500.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-12-03_EVT_MUD_LOSS_PARTIAL,1997-12-03,2835.0,Unknown,,0.0,0.0,EVT_MUD_LOSS_PARTIAL,mud_loss,medium,real_volve,False,0.85
NO,NO_1997-12-04_EVT_ROUTINE_DRILLING,1997-12-04,2716.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-12-05_EVT_ROUTINE_DRILLING,1997-12-05,2600.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-18_EVT_ROUTINE_DRILLING,1992-12-18,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-19_EVT_ROUTINE_DRILLING,1992-12-19,1653.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-20_EVT_ROUTINE_DRILLING,1992-12-20,250.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-21_EVT_ROUTINE_DRILLING,1992-12-21,1926.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-22_EVT_ROUTINE_DRILLING,1992-12-22,1502.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-23_EVT_ROUTINE_DRILLING,1992-12-23,2559.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-24_EVT_MUD_LOSS_PARTIAL,1992-12-24,2938.0,Unknown,,0.0,0.0,EVT_MUD_LOSS_PARTIAL,mud_loss,medium,real_volve,False,0.85
NO,NO_1992-12-25_EVT_OVERPRESSURE_DETECTED,1992-12-25,0.0,Unknown,,0.0,0.0,EVT_OVERPRESSURE_DETECTED,overpressure,high,real_volve,False,0.85
NO,NO_1992-12-26_EVT_OVERPRESSURE_DETECTED,1992-12-26,2850.0,Unknown,55.0,0.0,0.0,EVT_OVERPRESSURE_DETECTED,overpressure,high,real_volve,False,0.85
NO,NO_1992-12-27_EVT_ROUTINE_DRILLING,1992-12-27,2850.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-28_EVT_ROUTINE_DRILLING,1992-12-28,2608.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-29_EVT_ROUTINE_DRILLING,1992-12-29,1475.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-30_EVT_ROUTINE_DRILLING,1992-12-30,2903.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1992-12-31_EVT_ROUTINE_DRILLING,1992-12-31,2925.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-01_EVT_ROUTINE_DRILLING,1993-01-01,2207.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-02_EVT_ROUTINE_DRILLING,1993-01-02,2207.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-03_EVT_ROUTINE_DRILLING,1993-01-03,2500.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-04_EVT_ROUTINE_DRILLING,1993-01-04,1343.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-05_EVT_ROUTINE_DRILLING,1993-01-05,3168.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-06_EVT_ROUTINE_DRILLING,1993-01-06,3204.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-07_EVT_TORQUE_UP,1993-01-07,3215.0,Unknown,,0.0,0.0,EVT_TORQUE_UP,torque_spike,medium,real_volve,False,0.85
NO,NO_1993-01-08_EVT_ROUTINE_DRILLING,1993-01-08,3331.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-09_EVT_ROUTINE_DRILLING,1993-01-09,3475.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-10_EVT_ROUTINE_DRILLING,1993-01-10,3580.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-11_EVT_ROUTINE_DRILLING,1993-01-11,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-12_EVT_ROUTINE_DRILLING,1993-01-12,500.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-13_EVT_ROUTINE_DRILLING,1993-01-13,3480.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-14_EVT_ROUTINE_DRILLING,1993-01-14,1460.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-15_EVT_ROUTINE_DRILLING,1993-01-15,3228.0,Unknown,55.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-16_EVT_ROUTINE_DRILLING,1993-01-16,0.0,Unknown,55.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-17_EVT_ROUTINE_DRILLING,1993-01-17,115.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-18_EVT_ROUTINE_DRILLING,1993-01-18,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-19_EVT_ROUTINE_DRILLING,1993-01-19,2510.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-20_EVT_ROUTINE_DRILLING,1993-01-20,3040.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-21_EVT_ROUTINE_DRILLING,1993-01-21,3422.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-22_EVT_ROUTINE_DRILLING,1993-01-22,3452.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-23_EVT_ROUTINE_DRILLING,1993-01-23,1230.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-24_EVT_ROUTINE_DRILLING,1993-01-24,3535.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-25_EVT_ROUTINE_DRILLING,1993-01-25,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-26_EVT_ROUTINE_DRILLING,1993-01-26,3260.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-27_EVT_ROUTINE_DRILLING,1993-01-27,3225.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-28_EVT_ROUTINE_DRILLING,1993-01-28,205.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-29_EVT_ROUTINE_DRILLING,1993-01-29,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-30_EVT_ROUTINE_DRILLING,1993-01-30,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-01-31_EVT_ROUTINE_DRILLING,1993-01-31,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-17_EVT_ROUTINE_DRILLING,1993-02-17,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-18_EVT_ROUTINE_DRILLING,1993-02-18,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-19_EVT_TORQUE_UP,1993-02-19,0.0,Unknown,,0.0,0.0,EVT_TORQUE_UP,torque_spike,medium,real_volve,False,0.85
NO,NO_1993-02-20_EVT_ROUTINE_DRILLING,1993-02-20,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-21_EVT_ROUTINE_DRILLING,1993-02-21,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-22_EVT_ROUTINE_DRILLING,1993-02-22,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-23_EVT_ROUTINE_DRILLING,1993-02-23,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-24_EVT_ROUTINE_DRILLING,1993-02-24,205.0,Unknown,40.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-25_EVT_ROUTINE_DRILLING,1993-02-25,3581.0,Unknown,71.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-26_EVT_ROUTINE_DRILLING,1993-02-26,3595.0,heimdal,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-27_EVT_ROUTINE_DRILLING,1993-02-27,3643.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-02-28_EVT_ROUTINE_DRILLING,1993-02-28,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-01_EVT_TIGHT_HOLE,1993-03-01,3873.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_1993-03-02_EVT_ROUTINE_DRILLING,1993-03-02,3955.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-03_EVT_ROUTINE_DRILLING,1993-03-03,800.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-04_EVT_ROUTINE_DRILLING,1993-03-04,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-05_EVT_ROUTINE_DRILLING,1993-03-05,4328.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-06_EVT_ROUTINE_DRILLING,1993-03-06,4328.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-07_EVT_ROUTINE_DRILLING,1993-03-07,4355.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-08_EVT_ROUTINE_DRILLING,1993-03-08,4355.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-09_EVT_ROUTINE_DRILLING,1993-03-09,3144.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-10_EVT_ROUTINE_DRILLING,1993-03-10,4383.0,heimdal,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-11_EVT_TIGHT_HOLE,1993-03-11,4503.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_1993-03-12_EVT_TIGHT_HOLE,1993-03-12,3546.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_1993-03-13_EVT_STUCK_PIPE,1993-03-13,3697.0,Unknown,,0.0,0.0,EVT_STUCK_PIPE,stuck_pipe,critical,real_volve,False,0.85
NO,NO_1993-03-14_EVT_TIGHT_HOLE,1993-03-14,0.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_1993-03-15_EVT_TIGHT_HOLE,1993-03-15,4515.0,Unknown,,0.0,0.0,EVT_TIGHT_HOLE,stuck_pipe,medium,real_volve,False,0.85
NO,NO_1993-03-16_EVT_ROUTINE_DRILLING,1993-03-16,351.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-17_EVT_ROUTINE_DRILLING,1993-03-17,1441.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-18_EVT_ROUTINE_DRILLING,1993-03-18,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-19_EVT_ROUTINE_DRILLING,1993-03-19,2870.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-20_EVT_ROUTINE_DRILLING,1993-03-20,4305.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-21_EVT_ROUTINE_DRILLING,1993-03-21,4529.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-22_EVT_ROUTINE_DRILLING,1993-03-22,1000.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-23_EVT_ROUTINE_DRILLING,1993-03-23,4540.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-24_EVT_ROUTINE_DRILLING,1993-03-24,4540.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-25_EVT_ROUTINE_DRILLING,1993-03-25,1072.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-26_EVT_BOP_SHUTIN,1993-03-26,4340.0,Unknown,36.0,0.0,0.0,EVT_BOP_SHUTIN,kick,critical,real_volve,False,0.85
NO,NO_1993-03-27_EVT_ROUTINE_DRILLING,1993-03-27,0.0,Unknown,15.0,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-28_EVT_ROUTINE_DRILLING,1993-03-28,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-29_EVT_ROUTINE_DRILLING,1993-03-29,1402.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-30_EVT_ROUTINE_DRILLING,1993-03-30,3055.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-03-31_EVT_ROUTINE_DRILLING,1993-03-31,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-01_EVT_ROUTINE_DRILLING,1993-04-01,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-02_EVT_ROUTINE_DRILLING,1993-04-02,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-03_EVT_ROUTINE_DRILLING,1993-04-03,2972.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-04_EVT_ROUTINE_DRILLING,1993-04-04,3199.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-05_EVT_ROUTINE_DRILLING,1993-04-05,3900.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-06_EVT_ROUTINE_DRILLING,1993-04-06,3191.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-07_EVT_ROUTINE_DRILLING,1993-04-07,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-08_EVT_ROUTINE_DRILLING,1993-04-08,4500.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-09_EVT_ROUTINE_DRILLING,1993-04-09,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-10_EVT_ROUTINE_DRILLING,1993-04-10,33.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-11_EVT_ROUTINE_DRILLING,1993-04-11,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-12_EVT_ROUTINE_DRILLING,1993-04-12,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-13_EVT_ROUTINE_DRILLING,1993-04-13,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-14_EVT_ROUTINE_DRILLING,1993-04-14,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-15_EVT_ROUTINE_DRILLING,1993-04-15,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-16_EVT_ROUTINE_DRILLING,1993-04-16,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-17_EVT_ROUTINE_DRILLING,1993-04-17,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-18_EVT_ROUTINE_DRILLING,1993-04-18,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-19_EVT_ROUTINE_DRILLING,1993-04-19,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-20_EVT_ROUTINE_DRILLING,1993-04-20,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-21_EVT_ROUTINE_DRILLING,1993-04-21,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-22_EVT_ROUTINE_DRILLING,1993-04-22,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-23_EVT_ROUTINE_DRILLING,1993-04-23,4312.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-24_EVT_ROUTINE_DRILLING,1993-04-24,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-25_EVT_ROUTINE_DRILLING,1993-04-25,4570.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-26_EVT_ROUTINE_DRILLING,1993-04-26,4305.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-27_EVT_ROUTINE_DRILLING,1993-04-27,400.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1993-04-28_EVT_TORQUE_UP,1993-04-28,0.0,Unknown,,0.0,0.0,EVT_TORQUE_UP,torque_spike,medium,real_volve,False,0.85
NO,NO_1993-04-29_EVT_ROUTINE_DRILLING,1993-04-29,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
NO,NO_1997-07-16_EVT_ROUTINE_DRILLING,1997-07-16,0.0,Unknown,,0.0,0.0,EVT_ROUTINE_DRILLING,none,none,real_volve,False,0.95
